batch_size,hidden_layers,layer_units,learning_rate,normalize,one_hot_encode,epochs,data_path,device,val_loss,train_time
64,8,64,0.04936457984729059,False,True,1000,/content/gdrive/MyDrive/python/ml/ico_prediction/dataset/ico_dataset_cleaned_v2.csv,cpu,31.208521398190722,67.68405842781067
64,8,64,0.04936457984729059,False,False,1000,/content/gdrive/MyDrive/python/ml/ico_prediction/dataset/ico_dataset_cleaned_v2.csv,cpu,31.289480724420887,59.90303707122803
64,8,64,0.008895653344746235,True,True,1000,/content/gdrive/MyDrive/python/ml/ico_prediction/dataset/ico_dataset_cleaned_v2.csv,cpu,22.958324323907412,69.88963174819946
64,8,64,0.008895653344746235,True,False,1000,/content/gdrive/MyDrive/python/ml/ico_prediction/dataset/ico_dataset_cleaned_v2.csv,cpu,21.738753574720466,67.78508973121643
64,8,64,0.008895653344746235,False,True,1000,/content/gdrive/MyDrive/python/ml/ico_prediction/dataset/ico_dataset_cleaned_v2.csv,cpu,31.205077672689644,70.35242366790771
64,8,64,0.008895653344746235,False,False,1000,/content/gdrive/MyDrive/python/ml/ico_prediction/dataset/ico_dataset_cleaned_v2.csv,cpu,31.24425279182607,64.10491275787354
64,8,64,0.002548438311756336,True,True,1000,/content/gdrive/MyDrive/python/ml/ico_prediction/dataset/ico_dataset_cleaned_v2.csv,cpu,27.411168783404065,66.40992522239685
64,8,64,0.002548438311756336,True,False,1000,/content/gdrive/MyDrive/python/ml/ico_prediction/dataset/ico_dataset_cleaned_v2.csv,cpu,27.28132472426765,62.34931707382202
64,8,64,0.002548438311756336,False,True,1000,/content/gdrive/MyDrive/python/ml/ico_prediction/dataset/ico_dataset_cleaned_v2.csv,cpu,31.270249103643327,66.93658089637756
64,8,64,0.002548438311756336,False,False,1000,/content/gdrive/MyDrive/python/ml/ico_prediction/dataset/ico_dataset_cleaned_v2.csv,cpu,31.213146433096203,62.62665104866028
