y_true,y_pred
1428.4878,5550.548
205281.9,139583.0
121.0,3787.7036
54.0,3642.4448
400787.5,90643.45
9949.583,9585.224
16038.75,9816.84
279743.0,156568.73
19413.242,8939.747
17.0,3775.1191
392.41006,6027.2188
110.0,3928.51
2044.0,8471.428
24167.0,12840.393
1424.5234,4318.9463
211128.0,67001.08
0.0,4284.7637
363819.75,100116.19
72837.445,27437.885
10016.0,6518.9194
40009.0,30252.107
4972.0,9664.55
310.0,3746.6892
8744.0,12424.019
339.0,4648.4736
233228.0,136932.61
1998.8164,4547.73
908.3358,4296.4453
43670.254,12506.912
118164.11,39237.016
0.0,3799.061
15037.0,7294.88
4261.7827,4388.891
225.0,6000.7563
12051.0,8228.283
51210.0,19180.777
28267.248,11689.192
9124.453,11082.78
1832.0,4419.698
17163.766,34627.277
11227.0,7091.084
18769.31,21030.861
30.0,3648.7476
3180.0,7286.162
42528.0,46102.406
2190.0684,11468.667
48925.0,20799.498
870.0,5663.9043
1.0,3831.8381
110.63987,3742.4412
13.0,3828.4836
530.0,3829.3066
1000.0,3629.9387
908.7679,5805.596
12185.15,16266.909
0.0,3926.6555
6165.18,8039.0557
55.0,3783.2954
9750.4375,11405.143
1.2233164,3900.1775
9.971481,3986.7378
1.0,3635.4624
4245.113,8651.858
1.0,3800.3909
0.4839442,3295.5928
450.31006,3520.9614
21959.0,8335.784
3383.0,5403.843
0.0,3649.1426
6856.0,10826.876
1962.5,6329.0166
345.0,3960.0254
1182.1604,4085.6523
117.34112,3747.157
4421.0,14393.283
80.1038,4051.539
0.0,3948.1045
1395.0,5870.628
4508.9565,7682.1577
129.66954,3978.185
2180.0,5363.2153
205.0,3748.2725
75.0,3949.041
3.0,3937.3667
0.0,3780.521
218.295,4095.82
23.055473,3765.485
0.0,3862.2803
4381.0,6690.5146
5630.0,8596.477
107.0,3977.4482
3166.5,7387.605
15825.0,16381.308
25.0,3656.147
11409.369,17671.988
3773.0,7495.578
13985.22,9709.832
10.0,3812.9805
55126.83,19699.729
551.0,5621.4897
196.78389,4337.6113
641.0,4338.657
329.0,5740.078
37.0,4008.608
140.0,3709.0737
777.0,5339.5244
0.0,3812.5762
0.0,4111.6143
3694.0,8143.9595
2.0032954,3487.8384
6011.0,5887.6885
46611.08,21549.043
300.0,4066.9526
21238.0,13636.096
685.0,7868.3516
5009.36,5447.998
924.13586,5336.2266
0.0,3607.8518
95.324036,4057.528
800.0,3926.5674
2261.782,5440.426
41.0,3675.5015
760.0,4242.7817
8460.0,9796.258
7.0,3797.9204
16200.0,12251.683
4378.8516,5539.3066
0.74509096,3875.8303
1526.0,5657.71
90.38719,3987.911
1.0,3633.61
3353.01,5441.9365
5393.0,9852.047
214584.06,54514.266
5510.0,8049.8174
352.0,5151.3228
500.0,3969.7744
255378.44,63258.883
0.0,3924.9116
1080.0,5502.8906
875.0,5638.3643
5008.273,11926.297
1.0,3753.023
1362.0,4381.2637
16248.0,12369.834
319167.3,135898.28
1020.0,5407.127
7241.782,7394.0586
24584.0,8440.053
75.0,3778.4136
8219.6,10245.037
0.0,3853.4595
16.0,3874.7944
0.0,3790.793
29229.092,18521.822
3967.0,8586.612
13143.0,17525.334
495.0,5280.62
4387.71,9197.618
20078.01,15497.199
36910.34,29525.18
815.6863,4508.0522
1.0,3634.0427
42.0,3642.4448
3201.0,5069.5664
5696.0,8198.977
600.22125,5241.8555
495.76978,3729.6633
11709.811,7834.5137
2095.0,5334.1895
1000.0,5728.058
952.0,5561.6074
0.0,3798.1943
10022.0,5306.4375
81.0,3942.959
0.0,3630.5305
34.10669,3785.6562
16208.0,13564.726
126.0,3878.8726
1718.0,7139.289
3000.0,5880.87
3510.0,8452.909
286.0,4002.3953
4.349251,3642.4448
10.599901,3905.2385
36785.0,22927.195
10.0,3783.0063
10338.778,11077.124
12664.0,8529.391
2554.1768,7280.7793
877.0,5157.075
31044.121,13820.354
10194.737,14122.955
30.0,3833.827
36111.0,15650.44
12660.0,12536.646
68838.42,35933.094
5007.0,11488.191
4239.5303,8618.425
2090.0,5780.129
210.0,3861.385
4280.427,7972.746
125.29687,3730.4233
7641.0,6699.8384
51.0,3671.2388
12230.0,12170.159
1730.0,4431.0864
515.0,5465.4976
688.5965,4005.9517
658.4948,7260.121
0.0,3791.5896
0.0,3638.2898
22323.01,11543.582
9753.0,7513.739
846.77246,4215.394
24676.01,24896.068
1.0,3630.6392
6.436912,3839.141
16.0,3751.0256
4763.0,6308.541
1.3026447,3672.7734
100.0,3882.7563
3076.69,7692.7075
1854.0,6842.7773
56500.0,16297.81
12195.0,8846.502
0.0,3828.6096
123.41213,4966.4297
420.0,5315.415
5575.614,7825.8057
0.0,3896.9475
4147.776,10050.656
1.1989545,4003.6167
147.74985,3639.9807
2.0,3194.7585
48.0,3966.1316
118.0,4023.8293
695.0,5685.298
1536.0,5694.9795
177.62326,3661.4746
200.0,3664.3015
5591.0,8776.107
307.5855,6256.794
201.0,3806.5024
1.0,3799.1646
218.83917,3900.1655
255.6368,5993.9785
0.0,3277.1355
0.97690123,3719.65
50.992264,3798.685
375.40988,5391.595
0.0,3783.3662
0.0,3768.798
20.0,3654.425
0.0,3786.5637
1273.044,8127.545
851.6507,6440.571
7.0,3865.1987
620.0,4104.4272
0.0,3604.9297
3423.32,8379.174
37282.0,18187.258
1.0,3797.3442
12433.0,16312.122
130.0,3963.0776
10462.303,10353.847
261.0,3834.2505
0.0,3606.432
17706.377,13190.363
586.80316,6556.8877
2.0,3765.9639
733.9999,6178.3022
0.9768657,3623.3865
5.0,3679.0027
553.0,5663.1064
2944.0,5622.693
1497.99,4401.1133
0.0,3797.415
1570.0,6493.1045
328.0,5135.6616
1173.1195,5589.4185
0.0,3747.3032
19165.395,12885.264
7711.0,10251.68
6.0,3855.6536
248127.0,49229.88
1661.3762,6419.896
15505.0,9110.71
86.22488,3984.7224
1486.8595,4326.2744
22894.0,11777.094
593.0,5352.8647
0.0,3762.0063
9423.5,10289.687
25364.0,9431.129
6520.0444,9423.988
911.26306,6195.955
144.09251,3771.8994
44545.605,16772.004
725.0,3684.8901
16465.367,13356.758
1658.0,7256.6265
330.0,4008.0605
3068.75,7931.301
0.0,3707.121
7065.01,10939.025
121.0,3742.753
1330.3566,6868.0654
540.0,5354.9746
2680.0,5524.4233
2576.0,6655.906
3246.0,6344.4297
20.0,3815.753
1105.0,5554.358
705.0,5925.4595
832.8586,4262.828
32.897705,3759.962
133034.0,83787.72
4000.0,5991.182
3722.66,7282.0425
100.0,3818.33
150.43182,3795.7312
25.0,3771.7676
2060.0,7998.7417
3800.0,5894.2983
1170.0,5401.5903
10015.0,8845.266
119.74865,3850.3384
233.7691,3867.3418
55.0,3770.376
2233.369,6940.8657
214.0,3996.0615
3541.0,5616.129
10235.0,9051.895
3178.9827,8933.026
20917.0,21622.781
10091.0,5837.986
0.0,3722.4866
1.0,3647.47
2270.308,8143.4385
43655.0,28516.965
15101.0,6994.7964
11202.7,15780.943
0.0,3277.1355
2460.4727,8811.281
3500.11,10314.49
5122.0,8379.142
4027.0422,5858.1187
1.0,3623.3865
868.0,5945.594
6267.985,6513.651
1.1061164,3840.2842
100.0,3774.024
142.06613,3688.7244
736.9673,5667.0015
0.0,3746.1948
2.5560577,3771.8538
7576.01,8669.622
175.0,3687.858
149.0474,4025.7534
1320.0,4227.336
209.0,3712.4734
16500.695,10455.199
37.0,3824.062
0.0,3824.1914
235.0,3876.7378
0.0,3965.721
8805.0,9437.438
57045.4,185227.44
15.0,3823.951
1.0,3633.054
1157.4045,5315.666
11.0,3805.8027
2530.01,7500.9873
36.0,3825.6597
600.01,5113.269
9712.322,12785.484
21580.02,21180.355
416.0,4006.388
58.0,3759.5874
2560.0,6829.1475
5.0,3917.3872
330.0,3767.0151
1.0,3912.1562
1500.0,5459.3643
5513.0,8318.724
1817.0,5762.3525
350.0,3729.8901
1091.8441,7873.1396
8370.916,15160.49
10.0,3816.1956
76271.64,28768.88
12211.0,9333.568
0.0,3862.1863
0.0,3940.111
2301.0,5947.798
43.446,3826.0588
0.0,3805.6033
65175.0,18887.164
4225.875,11546.744
1.5969075,3655.8262
419.4939,5512.736
4459.9175,6603.4136
9732.474,8342.621
1720.0,7036.2754
3368.4167,6017.257
569.0,5548.3945
2599.88,8230.044
400.0,5330.951
286.42404,3794.9497
189.18364,4050.217
5342.338,3982.1145
4725.0,7931.0527
50475.0,9149.111
56.0,3865.6418
45579.848,27771.56
0.93498755,3295.5928
51.0,3794.8774
1.0,3627.82
3300.33,8056.3135
1542.0,5492.824
251.0,3737.174
1148.841,6569.2573
62153.0,18137.082
1661.0,6172.757
1011.0,6308.796
50565.0,9539.132
9515.0,8682.684
5147.0,4323.841
19.220863,3623.3865
5.0,3823.498
2549.0,4799.401
2545.0,5219.1113
1185.0,3889.4236
9295.0,13713.359
349.0,3914.6023
127.12317,4046.6982
0.0,3898.696
6011.93,11323.217
209.44492,3840.519
21604.73,24807.766
20.0,3807.147
0.0,3693.7397
430.0,5185.051
12178.56,9917.164
65.0,3856.0469
1295.8403,9643.092
792.2317,6816.575
2823.0,4265.417
20333.69,11875.168
108.993004,3833.129
21.0,3886.8516
71.0,3735.0667
10211.0,9685.968
2370.0,7636.9746
500.0,5163.841
100.0,3662.7517
14.226896,3807.625
56.0,3685.1245
5673.0,10558.257
16163.0,15480.193
1113.0,5714.1035
10.0,4028.3413
1277.0,4142.7407
4408.761,8451.153
21615.0,8917.405
8630.953,18268.496
130.0,6430.879
25703.598,26104.7
3535.0,8856.351
52.36998,4712.515
15180.362,15539.233
2.6552315,4016.0134
1128.0,6331.128
2340.0,6270.714
4.513579,3642.4448
2835.451,6742.67
1.0,3993.838
2010.0,5581.7666
27137.0,13124.842
1.1666502,3641.85
2463.3533,6488.4663
265.0,5280.016
73.46639,3954.592
0.0,3735.7332
3665.0,14382.483
1550.0,6657.188
269615.5,149023.86
506.67996,4108.207
1.0,3818.6553
201.0,3877.8718
35.0,3648.9304
11096.0,15678.198
872.0,6413.3623
3569.0,7205.4595
295.0,5284.9624
0.0,3901.5308
0.0,3904.8828
3433.0,6103.816
1.0,3159.795
7253.005,4868.9043
1900.0,5162.9224
14.0,3979.7495
2635.0,6025.59
1.0,3642.829
0.0,3607.6628
1007.0,4659.4834
100.0,3685.4578
1529.04,8277.953
1.6082075,3754.324
6795.8037,9874.242
22252.0,11367.408
0.0,3936.2385
11005.17,8806.892
2025.0,5761.434
40.0,3826.8464
0.0,3629.2292
1702.0,6403.1426
51.0,3741.3042
2111.0,5607.4224
10788.0,11269.615
995.3963,5503.7334
0.0,3825.3188
0.0,3816.4734
36293.0,24545.977
1.1133329,3634.773
705.0513,3952.4683
105.0,3826.3591
230.0,5437.7754
26.0,3750.8975
0.0,3780.5547
248.38,4238.9023
16459.322,12006.603
23856.0,15764.553
43541.01,22251.959
3335.8083,7938.9917
20809.97,14062.347
10096.0,8290.82
30.0,3794.715
2705.0,7457.384
8336.0,10752.803
651.0,4979.992
839.5567,3906.7263
500.0,5236.393
0.0,3612.1763
2930.0,6552.375
